FirstName,Region,Ethnicity,pred_1,pred_1_score,pred_2,pred_2_score
tommy,Suriname,Black,White,0.9,Asian,0.1
tommy,Solomon Islands,Asian,White,0.9,Asian,0.1
tommy,Finland,White,White,0.9,Asian,0.1
tommy,Norway,White,White,0.9,Asian,0.1
tommy,Israel,White,White,0.9,Asian,0.1
tommy,Denmark,White,White,0.9,Asian,0.1
tommy,Zimbabwe,White,White,0.9,Asian,0.1
tommy,Netherlands,White,White,0.9,Asian,0.1
tommy,Puerto Rico,Hispanic,White,0.9,Asian,0.1
tommy,Indonesia,Asian,White,0.9,Asian,0.1
il,Turkey,White,Asian,1.0,N/A,-1.0
dag,Sweden,White,White,0.7,Asian,0.1
dag,Norway,White,White,0.7,Asian,0.1
dag,Guatemala,Hispanic,White,0.7,Asian,0.1
ilse,Austria,White,White,0.8,Asian,0.1
ilse,Netherlands,White,White,0.8,Asian,0.1
ilse,Belgium,White,White,0.8,Asian,0.1
ilse,Finland,White,White,0.8,Asian,0.1
ilse,Luxembourg,White,White,0.8,Asian,0.1
ion,Romania,White,White,1.0,N/A,-1.0
ion,Moldova,White,White,1.0,N/A,-1.0
marko,Estonia,White,White,1.0,N/A,-1.0
marko,Finland,White,White,1.0,N/A,-1.0
marko,Qatar,White,White,1.0,N/A,-1.0
marko,Croatia,White,White,1.0,N/A,-1.0
marko,Serbia,White,White,1.0,N/A,-1.0
marko,Slovenia,White,White,1.0,N/A,-1.0
marko,Macedonia,White,White,1.0,N/A,-1.0
marko,Peru,Hispanic,White,1.0,N/A,-1.0
marko,Tanzania,Black,White,1.0,N/A,-1.0
marko,Netherlands,White,White,1.0,N/A,-1.0
marko,Bosnia and Herzegovina,White,White,1.0,N/A,-1.0
marko,Bulgaria,White,White,1.0,N/A,-1.0
samantha,Jamaica,Hispanic,Hispanic,0.6,White,0.3
samantha,Ecuador,Hispanic,Hispanic,0.6,White,0.3
samantha,New Zealand,Asian,Hispanic,0.6,White,0.3
samantha,Brazil,Hispanic,Hispanic,0.6,White,0.3
samantha,Papua New Guinea,Black,Hispanic,0.6,White,0.3
samantha,China,Asian,Hispanic,0.6,White,0.3
samantha,Bulgaria,White,Hispanic,0.6,White,0.3
samantha,Botswana,Black,Hispanic,0.6,White,0.3
samantha,Antigua,Hispanic,Hispanic,0.6,White,0.3
agustina,Argentina,Hispanic,White,0.6,Asian,0.3
agustina,Nigeria,Black,White,0.6,Asian,0.3
hermenegildo,Argentina,Hispanic,Hispanic,0.8,Asian,0.1
hermenegildo,Portugal,White,Hispanic,0.8,Asian,0.1
hermenegildo,Cuba,Hispanic,Hispanic,0.8,Asian,0.1
hermenegildo,Angola,Black,Hispanic,0.8,Asian,0.1
jacques,Netherlands,White,White,0.4,Black,0.2
jacques,Ivory Coast,Black,White,0.4,Black,0.2
jacques,Morocco,White,White,0.4,Black,0.2
jacques,Belgium,White,White,0.4,Black,0.2
jacques,Austria,White,White,0.4,Black,0.2
jacques,Switzerland,White,White,0.4,Black,0.2
jacques,South Africa,Black,White,0.4,Black,0.2
jacques,Luxembourg,White,White,0.4,Black,0.2
georg,Denmark,White,White,0.9,Asian,0.1
georg,Norway,White,White,0.9,Asian,0.1
georg,Costa Rica,Hispanic,White,0.9,Asian,0.1
georg,Switzerland,White,White,0.9,Asian,0.1
georg,Russia,White,White,0.9,Asian,0.1
georg,Sweden,White,White,0.9,Asian,0.1
georg,Estonia,White,White,0.9,Asian,0.1
georg,Austria,White,White,0.9,Asian,0.1
georg,Moldova,White,White,0.9,Asian,0.1
georg,Finland,White,White,0.9,Asian,0.1
johnny,Denmark,White,White,0.7,Asian,0.2
johnny,Puerto Rico,Hispanic,White,0.7,Asian,0.2
johnny,Belgium,White,White,0.7,Asian,0.2
johnny,Norway,White,White,0.7,Asian,0.2
johnny,Honduras,Hispanic,White,0.7,Asian,0.2
johnny,Luxembourg,White,White,0.7,Asian,0.2
johnny,Dominican Republic,Hispanic,White,0.7,Asian,0.2
ebbe,Sweden,White,White,0.9,Black,0.1
ebbe,Denmark,White,White,0.9,Black,0.1
vivian,Puerto Rico,Hispanic,Hispanic,0.5,White,0.4
vivian,Kenya,Black,Hispanic,0.5,White,0.4
vivian,Nigeria,Black,Hispanic,0.5,White,0.4
vivian,Mauritius,White,Hispanic,0.5,White,0.4
vivian,New Zealand,Asian,Hispanic,0.5,White,0.4
vivian,Mexico,Hispanic,Hispanic,0.5,White,0.4
vivian,Brazil,Hispanic,Hispanic,0.5,White,0.4
claes,Sweden,White,White,1.0,N/A,-1.0
claes,Denmark,White,White,1.0,N/A,-1.0
emiliano,Uruguay,Hispanic,Hispanic,0.7,Black,0.1
emiliano,Equatorial Guinea,Black,Hispanic,0.7,Black,0.1
emiliano,Argentina,Hispanic,Hispanic,0.7,Black,0.1
piotr,Poland,White,White,1.0,N/A,-1.0
piotr,Denmark,White,White,1.0,N/A,-1.0
knud,Denmark,White,White,1.0,N/A,-1.0
knud,Norway,White,White,1.0,N/A,-1.0
radu,Moldova,White,White,1.0,N/A,-1.0
radu,Romania,White,White,1.0,N/A,-1.0
mile,Switzerland,White,White,1.0,N/A,-1.0
mile,Belgium,White,White,1.0,N/A,-1.0
mile,Monaco,White,White,1.0,N/A,-1.0
mile,Luxembourg,White,White,1.0,N/A,-1.0
mile,Serbia,White,White,1.0,N/A,-1.0
mile,Lebanon,White,White,1.0,N/A,-1.0
mile,Croatia,White,White,1.0,N/A,-1.0
kilian,Austria,White,White,0.9,Hispanic,0.1
kilian,Bulgaria,White,White,0.9,Hispanic,0.1
pierre,Switzerland,White,White,0.4,Hispanic,0.4
pierre,Lebanon,White,White,0.4,Hispanic,0.4
pierre,Belgium,White,White,0.4,Hispanic,0.4
pierre,Guinea,Black,White,0.4,Hispanic,0.4
pierre,Monaco,White,White,0.4,Hispanic,0.4
pierre,Finland,White,White,0.4,Hispanic,0.4
pierre,Aruba,Hispanic,White,0.4,Hispanic,0.4
pierre,Luxembourg,White,White,0.4,Hispanic,0.4
pierre,Zimbabwe,White,White,0.4,Hispanic,0.4
pierre,Hungary,White,White,0.4,Hispanic,0.4
pierre,Mauritius,White,White,0.4,Hispanic,0.4
pierre,Sierra Leone,Black,White,0.4,Hispanic,0.4
pierre,Cameroon,Black,White,0.4,Hispanic,0.4
pierre,Senegal,Black,White,0.4,Hispanic,0.4
pierre,Republic of Congo,Black,White,0.4,Hispanic,0.4
pierre,Benin,Black,White,0.4,Hispanic,0.4
pierre,Sweden,White,White,0.4,Hispanic,0.4
pierre,Greece,White,White,0.4,Hispanic,0.4
pierre,Netherlands,White,White,0.4,Hispanic,0.4
silvia,Switzerland,White,White,0.5,Hispanic,0.4
silvia,Mexico,Hispanic,White,0.5,Hispanic,0.4
silvia,Argentina,Hispanic,White,0.5,Hispanic,0.4
silvia,Cuba,Hispanic,White,0.5,Hispanic,0.4
silvia,Guatemala,Hispanic,White,0.5,Hispanic,0.4
silvia,Andorra,White,White,0.5,Hispanic,0.4
silvia,Panama,Hispanic,White,0.5,Hispanic,0.4
silvia,Indonesia,Asian,White,0.5,Hispanic,0.4
silvia,Peru,Hispanic,White,0.5,Hispanic,0.4
silvia,Norway,White,White,0.5,Hispanic,0.4
silvia,Chile,Hispanic,White,0.5,Hispanic,0.4
silvia,Mozambique,Black,White,0.5,Hispanic,0.4
silvia,Ecuador,Hispanic,White,0.5,Hispanic,0.4
silvia,Netherlands,White,White,0.5,Hispanic,0.4
silvia,Brazil,Hispanic,White,0.5,Hispanic,0.4
silvia,Costa Rica,Hispanic,White,0.5,Hispanic,0.4
silvia,Austria,White,White,0.5,Hispanic,0.4
silvia,Romania,White,White,0.5,Hispanic,0.4
brigitte,Switzerland,White,Black,0.6,White,0.3
brigitte,Belgium,White,Black,0.6,White,0.3
brigitte,Austria,White,Black,0.6,White,0.3
brigitte,Jamaica,Hispanic,Black,0.6,White,0.3
brigitte,Ivory Coast,Black,Black,0.6,White,0.3
brigitte,Colombia,Hispanic,Black,0.6,White,0.3
brigitte,Ecuador,Hispanic,Black,0.6,White,0.3
brigitte,Central African Republic,Black,Black,0.6,White,0.3
brigitte,Romania,White,Black,0.6,White,0.3
brigitte,Netherlands,White,Black,0.6,White,0.3
ole,Denmark,White,White,0.7,Hispanic,0.2
ole,Norway,White,White,0.7,Hispanic,0.2
ole,Finland,White,White,0.7,Hispanic,0.2
margit,Sweden,White,White,1.0,N/A,-1.0
margit,Austria,White,White,1.0,N/A,-1.0
margit,Liechtenstein,White,White,1.0,N/A,-1.0
margit,Hungary,White,White,1.0,N/A,-1.0
margit,Norway,White,White,1.0,N/A,-1.0
margit,Finland,White,White,1.0,N/A,-1.0
margit,Serbia,White,White,1.0,N/A,-1.0
margit,Denmark,White,White,1.0,N/A,-1.0
janez,Serbia,White,White,1.0,N/A,-1.0
janez,Slovenia,White,White,1.0,N/A,-1.0
janez,Argentina,Hispanic,White,1.0,N/A,-1.0
lothar,Romania,White,White,0.9,Black,0.1
lothar,Austria,White,White,0.9,Black,0.1
lothar,Brazil,Hispanic,White,0.9,Black,0.1
nicoleta,Romania,White,White,1.0,N/A,-1.0
nicoleta,Moldova,White,White,1.0,N/A,-1.0
kenneth,Bahamas,Hispanic,Hispanic,0.4,Asian,0.3
kenneth,Ghana,Black,Hispanic,0.4,Asian,0.3
kenneth,Norway,White,Hispanic,0.4,Asian,0.3
kenneth,Netherlands,White,Hispanic,0.4,Asian,0.3
kenneth,Jamaica,Hispanic,Hispanic,0.4,Asian,0.3
kenneth,Denmark,White,Hispanic,0.4,Asian,0.3
kenneth,South Africa,Black,Hispanic,0.4,Asian,0.3
kenneth,Kenya,Black,Hispanic,0.4,Asian,0.3
kenneth,Malawi,Black,Hispanic,0.4,Asian,0.3
kenneth,Ireland,White,Hispanic,0.4,Asian,0.3
kenneth,Guatemala,Hispanic,Hispanic,0.4,Asian,0.3
kenneth,Austria,White,Hispanic,0.4,Asian,0.3
kenneth,Zimbabwe,White,Hispanic,0.4,Asian,0.3
kenneth,Lesotho,Black,Hispanic,0.4,Asian,0.3
kenneth,Sweden,White,Hispanic,0.4,Asian,0.3
kenneth,Dominica,Hispanic,Hispanic,0.4,Asian,0.3
kenneth,Belize,Hispanic,Hispanic,0.4,Asian,0.3
kenneth,Nigeria,Black,Hispanic,0.4,Asian,0.3
kenneth,Malaysia,Asian,Hispanic,0.4,Asian,0.3
kenneth,India,Asian,Hispanic,0.4,Asian,0.3
kenneth,New Zealand,Asian,Hispanic,0.4,Asian,0.3
kenneth,China,Asian,Hispanic,0.4,Asian,0.3
kenneth,Armenia,White,Hispanic,0.4,Asian,0.3
osvaldo,Puerto Rico,Hispanic,Hispanic,0.9,White,0.1
osvaldo,Argentina,Hispanic,Hispanic,0.9,White,0.1
osvaldo,Brazil,Hispanic,Hispanic,0.9,White,0.1
osvaldo,Cuba,Hispanic,Hispanic,0.9,White,0.1
osvaldo,Paraguay,Hispanic,Hispanic,0.9,White,0.1
osvaldo,Uruguay,Hispanic,Hispanic,0.9,White,0.1
osvaldo,Boliva,Hispanic,Hispanic,0.9,White,0.1
osvaldo,Chile,Hispanic,Hispanic,0.9,White,0.1
teodoro,Peru,Hispanic,Hispanic,0.8,White,0.1
teodoro,Uruguay,Hispanic,Hispanic,0.8,White,0.1
teodoro,Mexico,Hispanic,Hispanic,0.8,White,0.1
teodoro,Philippines,Asian,Hispanic,0.8,White,0.1
teodoro,Argentina,Hispanic,Hispanic,0.8,White,0.1
teodoro,Dominican Republic,Hispanic,Hispanic,0.8,White,0.1
teodoro,Guatemala,Hispanic,Hispanic,0.8,White,0.1
teodoro,Chile,Hispanic,Hispanic,0.8,White,0.1
agustn,Mexico,Hispanic,Hispanic,0.8,White,0.2
agustn,Argentina,Hispanic,Hispanic,0.8,White,0.2
agustn,Uruguay,Hispanic,Hispanic,0.8,White,0.2
dailenys,Cuba,Hispanic,Hispanic,0.6,White,0.4
aurelie,Mauritius,White,White,0.7,Black,0.2
aurelie,Seychelles,White,White,0.7,Black,0.2
arnold,Cuba,Hispanic,White,0.4,Hispanic,0.4
arnold,Switzerland,White,White,0.4,Hispanic,0.4
arnold,Liechtenstein,White,White,0.4,Hispanic,0.4
arnold,Russia,White,White,0.4,Hispanic,0.4
arnold,Czech Republic,White,White,0.4,Hispanic,0.4
arnold,Netherlands,White,White,0.4,Hispanic,0.4
arnold,Norway,White,White,0.4,Hispanic,0.4
arnold,Puerto Rico,Hispanic,White,0.4,Hispanic,0.4
arnold,Austria,White,White,0.4,Hispanic,0.4
arnold,Luxembourg,White,White,0.4,Hispanic,0.4
arnold,Estonia,White,White,0.4,Hispanic,0.4
arnold,Honduras,Hispanic,White,0.4,Hispanic,0.4
arnold,Belgium,White,White,0.4,Hispanic,0.4
arnold,Denmark,White,White,0.4,Hispanic,0.4
arnold,Vanuatu,Asian,White,0.4,Hispanic,0.4
arnold,Finland,White,White,0.4,Hispanic,0.4
arnold,Sweden,White,White,0.4,Hispanic,0.4
zhanbota,Kazakhstan,White,White,0.7,Black,0.1
aldair,Brazil,Hispanic,Hispanic,0.8,Black,0.2
andrs,Cuba,Hispanic,White,0.7,Asian,0.2
andrs,El Salvador,Hispanic,White,0.7,Asian,0.2
andrs,Venezuela,Hispanic,White,0.7,Asian,0.2
andrs,Puerto Rico,Hispanic,White,0.7,Asian,0.2
andrs,Chile,Hispanic,White,0.7,Asian,0.2
andrs,Hungary,White,White,0.7,Asian,0.2
andrs,Argentina,Hispanic,White,0.7,Asian,0.2
andrs,Mexico,Hispanic,White,0.7,Asian,0.2
andrs,Colombia,Hispanic,White,0.7,Asian,0.2
andrs,Philippines,Asian,White,0.7,Asian,0.2
andrs,Paraguay,Hispanic,White,0.7,Asian,0.2
andrs,Uruguay,Hispanic,White,0.7,Asian,0.2
andrs,Ecuador,Hispanic,White,0.7,Asian,0.2
andrs,Costa Rica,Hispanic,White,0.7,Asian,0.2
andrs,Guatemala,Hispanic,White,0.7,Asian,0.2
andrs,Dominican Republic,Hispanic,White,0.7,Asian,0.2
nancy,Cuba,Hispanic,Hispanic,0.5,White,0.3
nancy,Argentina,Hispanic,Hispanic,0.5,White,0.3
nancy,Luxembourg,White,Hispanic,0.5,White,0.3
nancy,Kenya,Black,Hispanic,0.5,White,0.3
nancy,Mexico,Hispanic,Hispanic,0.5,White,0.3
nancy,Philippines,Asian,Hispanic,0.5,White,0.3
nancy,Israel,White,Hispanic,0.5,White,0.3
nancy,Lebanon,White,Hispanic,0.5,White,0.3
nancy,Ecuador,Hispanic,Hispanic,0.5,White,0.3
yamil,Cuba,Hispanic,Hispanic,0.9,Black,0.1
yamil,Sudan,White,Hispanic,0.9,Black,0.1
yamil,Argentina,Hispanic,Hispanic,0.9,Black,0.1
yamil,Venezuela,Hispanic,Hispanic,0.9,Black,0.1
andrea,Guatemala,Hispanic,Hispanic,0.5,White,0.4
andrea,Hungary,White,Hispanic,0.5,White,0.4
andrea,Serbia,White,Hispanic,0.5,White,0.4
andrea,Argentina,Hispanic,Hispanic,0.5,White,0.4
andrea,Cyprus,White,Hispanic,0.5,White,0.4
andrea,Croatia,White,Hispanic,0.5,White,0.4
andrea,Barbados,Hispanic,Hispanic,0.5,White,0.4
andrea,Mexico,Hispanic,Hispanic,0.5,White,0.4
andrea,Cuba,Hispanic,Hispanic,0.5,White,0.4
andrea,Ireland,White,Hispanic,0.5,White,0.4
andrea,Jamaica,Hispanic,Hispanic,0.5,White,0.4
andrea,Peru,Hispanic,Hispanic,0.5,White,0.4
andrea,Czech Republic,White,Hispanic,0.5,White,0.4
andrea,Israel,White,Hispanic,0.5,White,0.4
andrea,Netherlands,White,Hispanic,0.5,White,0.4
andrea,Switzerland,White,Hispanic,0.5,White,0.4
andrea,Panama,Hispanic,Hispanic,0.5,White,0.4
andrea,Austria,White,Hispanic,0.5,White,0.4
andrea,Uruguay,Hispanic,Hispanic,0.5,White,0.4
andrea,Vanuatu,Asian,Hispanic,0.5,White,0.4
andrea,New Zealand,Asian,Hispanic,0.5,White,0.4
andrea,Romania,White,Hispanic,0.5,White,0.4
andrea,Montenegro,White,Hispanic,0.5,White,0.4
andrea,Colombia,Hispanic,Hispanic,0.5,White,0.4
andrea,Lebanon,White,Hispanic,0.5,White,0.4
andrea,Paraguay,Hispanic,Hispanic,0.5,White,0.4
andrea,Brazil,Hispanic,Hispanic,0.5,White,0.4
andrea,San Marino,White,Hispanic,0.5,White,0.4
andrea,Grenada,Hispanic,Hispanic,0.5,White,0.4
andrea,Slovakia,White,Hispanic,0.5,White,0.4
ins,Argentina,Hispanic,White,0.9,Asian,0.1
ins,Tunisia,White,White,0.9,Asian,0.1
ins,Portugal,White,White,0.9,Asian,0.1
ins,Ecuador,Hispanic,White,0.9,Asian,0.1
ins,Uruguay,Hispanic,White,0.9,Asian,0.1
jacky,Belgium,White,White,0.6,Hispanic,0.2
jacky,Lebanon,White,White,0.6,Hispanic,0.2
manole,Romania,White,White,0.9,Hispanic,0.1
anil,India,Asian,Asian,1.0,N/A,-1.0
josip,Serbia,White,White,0.9,Hispanic,0.1
josip,Switzerland,White,White,0.9,Hispanic,0.1
josip,Croatia,White,White,0.9,Hispanic,0.1
josip,Brazil,Hispanic,White,0.9,Hispanic,0.1
marius,Romania,White,White,0.8,Hispanic,0.1
marius,Norway,White,White,0.8,Hispanic,0.1
marius,Denmark,White,White,0.8,Hispanic,0.1
marius,Netherlands,White,White,0.8,Hispanic,0.1
marius,Lithuania,White,White,0.8,Hispanic,0.1
marius,Switzerland,White,White,0.8,Hispanic,0.1
marius,Poland,White,White,0.8,Hispanic,0.1
flix,Chile,Hispanic,White,0.4,Black,0.3
flix,Mexico,Hispanic,White,0.4,Black,0.3
flix,Belgium,White,White,0.4,Black,0.3
flix,Switzerland,White,White,0.4,Black,0.3
flix,Portugal,White,White,0.4,Black,0.3
flix,Cuba,Hispanic,White,0.4,Black,0.3
flix,Philippines,Asian,White,0.4,Black,0.3
flix,Dominican Republic,Hispanic,White,0.4,Black,0.3
flix,Senegal,Black,White,0.4,Black,0.3
flix,Argentina,Hispanic,White,0.4,Black,0.3
flix,Puerto Rico,Hispanic,White,0.4,Black,0.3
flix,Peru,Hispanic,White,0.4,Black,0.3
flix,Guatemala,Hispanic,White,0.4,Black,0.3
flix,Venezuela,Hispanic,White,0.4,Black,0.3
flix,Uruguay,Hispanic,White,0.4,Black,0.3
flix,Luxembourg,White,White,0.4,Black,0.3
jannet,Mexico,Hispanic,White,1.0,N/A,-1.0
jo,New Zealand,Asian,Asian,0.3,White,0.3
jo,Norway,White,Asian,0.3,White,0.3
jo,South Korea,Asian,Asian,0.3,White,0.3
jo,North Korea,Asian,Asian,0.3,White,0.3
jo,Indonesia,Asian,Asian,0.3,White,0.3
jo,Japan,Asian,Asian,0.3,White,0.3
eliana,Brazil,Hispanic,Hispanic,0.7,Black,0.2
eliana,Peru,Hispanic,Hispanic,0.7,Black,0.2
blanca,Dominican Republic,Hispanic,Hispanic,0.6,White,0.2
blanca,Mexico,Hispanic,Hispanic,0.6,White,0.2
blanca,Ecuador,Hispanic,Hispanic,0.6,White,0.2
blanca,Guatemala,Hispanic,Hispanic,0.6,White,0.2
virgilijus,Lithuania,White,White,1.0,N/A,-1.0
aleksandar,Bulgaria,White,White,1.0,N/A,-1.0
aleksandar,Serbia,White,White,1.0,N/A,-1.0
aleksandar,Bosnia and Herzegovina,White,White,1.0,N/A,-1.0
aleksandar,Croatia,White,White,1.0,N/A,-1.0
aleksandar,Slovenia,White,White,1.0,N/A,-1.0
aleksandar,Montenegro,White,White,1.0,N/A,-1.0
aleksandar,Macedonia,White,White,1.0,N/A,-1.0
boris,Russia,White,White,0.6,Hispanic,0.2
boris,Bulgaria,White,White,0.6,Hispanic,0.2
boris,Slovakia,White,White,0.6,Hispanic,0.2
boris,Argentina,Hispanic,White,0.6,Hispanic,0.2
boris,Serbia,White,White,0.6,Hispanic,0.2
boris,Austria,White,White,0.6,Hispanic,0.2
boris,Uzbekistan,White,White,0.6,Hispanic,0.2
boris,Ecuador,Hispanic,White,0.6,Hispanic,0.2
boris,Belarus,White,White,0.6,Hispanic,0.2
boris,Sweden,White,White,0.6,Hispanic,0.2
boris,Kyrgyzstan,White,White,0.6,Hispanic,0.2
boris,Azerbaijan,White,White,0.6,Hispanic,0.2
boris,Venezuela,Hispanic,White,0.6,Hispanic,0.2
boris,Croatia,White,White,0.6,Hispanic,0.2
boris,Czech Republic,White,White,0.6,Hispanic,0.2
boris,Israel,White,White,0.6,Hispanic,0.2
boris,Estonia,White,White,0.6,Hispanic,0.2
boris,Montenegro,White,White,0.6,Hispanic,0.2
ilian,Bulgaria,White,White,1.0,N/A,-1.0
khristo,Bulgaria,White,White,1.0,N/A,-1.0
oleg,Russia,White,White,0.8,Hispanic,0.2
oleg,Belarus,White,White,0.8,Hispanic,0.2
oleg,Moldova,White,White,0.8,Hispanic,0.2
oleg,Kazakhstan,White,White,0.8,Hispanic,0.2
oleg,Uzbekistan,White,White,0.8,Hispanic,0.2
oleg,Greece,White,White,0.8,Hispanic,0.2
oleg,Israel,White,White,0.8,Hispanic,0.2
oleg,Estonia,White,White,0.8,Hispanic,0.2
plamen,Bulgaria,White,White,0.9,Black,0.1
veniamin,Russia,White,White,1.0,N/A,-1.0
liliyana,Bulgaria,White,White,0.7,Black,0.2
nadezhda,Russia,White,White,1.0,N/A,-1.0
nadezhda,Bulgaria,White,White,1.0,N/A,-1.0
nadezhda,Ukraine,White,White,1.0,N/A,-1.0
nadezhda,Kazakhstan,White,White,1.0,N/A,-1.0
nadezhda,Belarus,White,White,1.0,N/A,-1.0
nadezhda,Netherlands,White,White,1.0,N/A,-1.0
valentina,Bulgaria,White,White,0.7,Hispanic,0.1
valentina,Argentina,Hispanic,White,0.7,Hispanic,0.1
valentina,Serbia,White,White,0.7,Hispanic,0.1
valentina,Russia,White,White,0.7,Hispanic,0.1
valentina,Romania,White,White,0.7,Hispanic,0.1
valentina,Moldova,White,White,0.7,Hispanic,0.1
valentina,Croatia,White,White,0.7,Hispanic,0.1
valentina,Belarus,White,White,0.7,Hispanic,0.1
valentina,Kazakhstan,White,White,0.7,Hispanic,0.1
valentina,Uzbekistan,White,White,0.7,Hispanic,0.1
valentina,Georgia,White,White,0.7,Hispanic,0.1
valentina,Sweden,White,White,0.7,Hispanic,0.1
valentina,Turkmenistan,White,White,0.7,Hispanic,0.1
valentina,Slovakia,White,White,0.7,Hispanic,0.1
larisa,Russia,White,White,1.0,N/A,-1.0
larisa,Bosnia and Herzegovina,White,White,1.0,N/A,-1.0
larisa,Romania,White,White,1.0,N/A,-1.0
larisa,Belarus,White,White,1.0,N/A,-1.0
larisa,Israel,White,White,1.0,N/A,-1.0
larisa,Kazakhstan,White,White,1.0,N/A,-1.0
larisa,Latvia,White,White,1.0,N/A,-1.0
larisa,Bulgaria,White,White,1.0,N/A,-1.0
larisa,Uzbekistan,White,White,1.0,N/A,-1.0
gevorg,Armenia,White,White,1.0,N/A,-1.0
ruben,Armenia,White,White,0.5,Hispanic,0.4
ruben,Sweden,White,White,0.5,Hispanic,0.4
ruben,Netherlands,White,White,0.5,Hispanic,0.4
ruben,Philippines,Asian,White,0.5,Hispanic,0.4
ruben,Uruguay,Hispanic,White,0.5,Hispanic,0.4
ruben,South Africa,Black,White,0.5,Hispanic,0.4
ruben,Brazil,Hispanic,White,0.5,Hispanic,0.4
ruben,Cape Verde,Black,White,0.5,Hispanic,0.4
ruben,Belgium,White,White,0.5,Hispanic,0.4
ruben,Denmark,White,White,0.5,Hispanic,0.4
yana,Azerbaijan,White,White,0.9,Asian,0.1
yana,Ukraine,White,White,0.9,Asian,0.1
yana,Russia,White,White,0.9,Asian,0.1
yana,Belarus,White,White,0.9,Asian,0.1
yana,Kazakhstan,White,White,0.9,Asian,0.1
sandra,Latvia,White,Hispanic,0.4,Asian,0.3
sandra,Argentina,Hispanic,Hispanic,0.4,Asian,0.3
sandra,Boliva,Hispanic,Hispanic,0.4,Asian,0.3
sandra,Colombia,Hispanic,Hispanic,0.4,Asian,0.3
sandra,New Zealand,Asian,Hispanic,0.4,Asian,0.3
sandra,Russia,White,Hispanic,0.4,Asian,0.3
sandra,Belgium,White,Hispanic,0.4,Asian,0.3
sandra,Switzerland,White,Hispanic,0.4,Asian,0.3
sandra,Peru,Hispanic,Hispanic,0.4,Asian,0.3
sandra,Brazil,Hispanic,Hispanic,0.4,Asian,0.3
sandra,Mexico,Hispanic,Hispanic,0.4,Asian,0.3
sandra,Finland,White,Hispanic,0.4,Asian,0.3
sandra,Jamaica,Hispanic,Hispanic,0.4,Asian,0.3
sandra,Portugal,White,Hispanic,0.4,Asian,0.3
sandra,Netherlands,White,Hispanic,0.4,Asian,0.3
sandra,Andorra,White,Hispanic,0.4,Asian,0.3
sandra,Romania,White,Hispanic,0.4,Asian,0.3
sandra,Czech Republic,White,Hispanic,0.4,Asian,0.3
sandra,Croatia,White,Hispanic,0.4,Asian,0.3
sandra,Puerto Rico,Hispanic,Hispanic,0.4,Asian,0.3
sandra,Sweden,White,Hispanic,0.4,Asian,0.3
sandra,Ecuador,Hispanic,Hispanic,0.4,Asian,0.3
sandra,Philippines,Asian,Hispanic,0.4,Asian,0.3
lev,Russia,White,White,1.0,N/A,-1.0
lev,Ukraine,White,White,1.0,N/A,-1.0
vadim,Russia,White,White,1.0,N/A,-1.0
vadim,Israel,White,White,1.0,N/A,-1.0
vadim,Belarus,White,White,1.0,N/A,-1.0
vadim,Kazakhstan,White,White,1.0,N/A,-1.0
vadim,Moldova,White,White,1.0,N/A,-1.0
vadim,Uzbekistan,White,White,1.0,N/A,-1.0
vadim,Kyrgyzstan,White,White,1.0,N/A,-1.0
vasily,Russia,White,White,0.8,Black,0.1
vasily,Kyrgyzstan,White,White,0.8,Black,0.1
vasily,Moldova,White,White,0.8,Black,0.1
vasily,Belarus,White,White,0.8,Black,0.1
vasily,Kazakhstan,White,White,0.8,Black,0.1
galina,Russia,White,White,1.0,N/A,-1.0
galina,Bulgaria,White,White,1.0,N/A,-1.0
galina,Turkmenistan,White,White,1.0,N/A,-1.0
galina,Belarus,White,White,1.0,N/A,-1.0
galina,Kazakhstan,White,White,1.0,N/A,-1.0
galina,Slovakia,White,White,1.0,N/A,-1.0
galina,Tajikistan,White,White,1.0,N/A,-1.0
galina,Kyrgyzstan,White,White,1.0,N/A,-1.0
lyubov,Kazakhstan,White,White,1.0,N/A,-1.0
lyubov,Russia,White,White,1.0,N/A,-1.0
lyubov,Belarus,White,White,1.0,N/A,-1.0
lyubov,Uzbekistan,White,White,1.0,N/A,-1.0
milan,Serbia,White,White,1.0,N/A,-1.0
milan,Czech Republic,White,White,1.0,N/A,-1.0
milan,Slovakia,White,White,1.0,N/A,-1.0
milan,Guam,Hispanic,White,1.0,N/A,-1.0
milan,Slovenia,White,White,1.0,N/A,-1.0
milan,Austria,White,White,1.0,N/A,-1.0
milan,Montenegro,White,White,1.0,N/A,-1.0
milan,Cyprus,White,White,1.0,N/A,-1.0
boycho,Bulgaria,White,White,0.9,Hispanic,0.1
todor,Bulgaria,White,White,1.0,N/A,-1.0
todor,Serbia,White,White,1.0,N/A,-1.0
verka,Bulgaria,White,White,1.0,N/A,-1.0
ilya,Belarus,White,White,0.8,Hispanic,0.1
ilya,Russia,White,White,0.8,Hispanic,0.1
ilya,Kazakhstan,White,White,0.8,Hispanic,0.1
ilya,Kyrgyzstan,White,White,0.8,Hispanic,0.1
moges,Ethiopia,Black,Black,0.9,White,0.1
tilahun,Ethiopia,Black,Black,1.0,N/A,-1.0
burhanettin,Turkey,White,White,1.0,N/A,-1.0
bekele,Ethiopia,Black,Black,0.8,White,0.2
berhanu,Ethiopia,Black,Black,0.9,White,0.1
