FirstName,Region,Ethnicity,pred_1,pred_1_score,pred_2,pred_2_score
abdullah,Qatar,Muslim,Muslim,0.7,Hispanic,0.1
abdullah,Oman,Muslim,Muslim,0.7,Hispanic,0.1
abdullah,Bahrain,Muslim,Muslim,0.7,Hispanic,0.1
abdullah,Saudi Arabia,Muslim,Muslim,0.7,Hispanic,0.1
abdullah,Yemen,Muslim,Muslim,0.7,Hispanic,0.1
abdullah,Egypt,Muslim,Muslim,0.7,Hispanic,0.1
abdullah,Bangladesh,Muslim,Muslim,0.7,Hispanic,0.1
abdullah,United Arab Emirates,Muslim,Muslim,0.7,Hispanic,0.1
abdullah,Lebanon,Muslim,Muslim,0.7,Hispanic,0.1
abdullah,Pakistan,Muslim,Muslim,0.7,Hispanic,0.1
abdullah,Iran,Muslim,Muslim,0.7,Hispanic,0.1
abdullah,Malaysia,East Asian,Muslim,0.7,Hispanic,0.1
abdullah,Sudan,Muslim,Muslim,0.7,Hispanic,0.1
abdullah,Morocco,Muslim,Muslim,0.7,Hispanic,0.1
abdullah,Nigeria,African,Muslim,0.7,Hispanic,0.1
abdullah,Somalia,Muslim,Muslim,0.7,Hispanic,0.1
abdullah,Turkey,Muslim,Muslim,0.7,Hispanic,0.1
abir,Egypt,Muslim,Muslim,1.0,N/A,-1.0
amer,United Arab Emirates,Muslim,Muslim,0.9,Nordic,0.1
amer,Egypt,Muslim,Muslim,0.9,Nordic,0.1
amer,Austria,European,Muslim,0.9,Nordic,0.1
amer,Syria,Muslim,Muslim,0.9,Nordic,0.1
omar,United Arab Emirates,Muslim,Muslim,0.5,African,0.2
omar,Jordan,Muslim,Muslim,0.5,African,0.2
omar,Puerto Rico,Hispanic,Muslim,0.5,African,0.2
omar,Cuba,Hispanic,Muslim,0.5,African,0.2
omar,Egypt,Muslim,Muslim,0.5,African,0.2
omar,Sudan,Muslim,Muslim,0.5,African,0.2
omar,Costa Rica,Hispanic,Muslim,0.5,African,0.2
omar,Algeria,Muslim,Muslim,0.5,African,0.2
omar,Senegal,African,Muslim,0.5,African,0.2
omar,Saudi Arabia,Muslim,Muslim,0.5,African,0.2
omar,Argentina,Hispanic,Muslim,0.5,African,0.2
omar,Mexico,Hispanic,Muslim,0.5,African,0.2
omar,Colombia,Hispanic,Muslim,0.5,African,0.2
omar,Venezuela,Hispanic,Muslim,0.5,African,0.2
omar,Djibouti,African,Muslim,0.5,African,0.2
omar,Morocco,Muslim,Muslim,0.5,African,0.2
omar,China,East Asian,Muslim,0.5,African,0.2
omar,Syria,Muslim,Muslim,0.5,African,0.2
omar,Grenada,Hispanic,Muslim,0.5,African,0.2
omar,Bahrain,Muslim,Muslim,0.5,African,0.2
omar,Jamaica,Hispanic,Muslim,0.5,African,0.2
omar,Nicaragua,Hispanic,Muslim,0.5,African,0.2
omar,Guatemala,Hispanic,Muslim,0.5,African,0.2
omar,Russia,European,Muslim,0.5,African,0.2
omar,Malaysia,East Asian,Muslim,0.5,African,0.2
omar,Panama,Hispanic,Muslim,0.5,African,0.2
shaza,Egypt,Muslim,Muslim,1.0,N/A,-1.0
najim,Kuwait,Muslim,Muslim,0.9,African,0.1
najim,Saudi Arabia,Muslim,Muslim,0.9,African,0.1
zeyad,Kuwait,Muslim,Muslim,1.0,N/A,-1.0
zeyad,Yemen,Muslim,Muslim,1.0,N/A,-1.0
waheed,Iraq,Muslim,Muslim,0.7,African,0.2
waheed,Qatar,Muslim,Muslim,0.7,African,0.2
sherzod,Uzbekistan,Muslim,Muslim,0.9,European,0.1
rasul,Kyrgyzstan,Muslim,Muslim,0.9,European,0.1
rasul,Tajikistan,Muslim,Muslim,0.9,European,0.1
bekzod,Uzbekistan,Muslim,Muslim,0.5,European,0.4
adlan,Russia,European,Muslim,0.8,European,0.2
yusup,Tajikistan,Muslim,East Asian,0.8,Muslim,0.1
fawzi,Libya,Muslim,Muslim,0.8,Hispanic,0.1
fawzi,Kuwait,Muslim,Muslim,0.8,Hispanic,0.1
fawzi,Egypt,Muslim,Muslim,0.8,Hispanic,0.1
fawzi,Lebanon,Muslim,Muslim,0.8,Hispanic,0.1
fawzi,Syria,Muslim,Muslim,0.8,Hispanic,0.1
andrey,Russia,European,European,0.4,Muslim,0.2
andrey,Uzbekistan,Muslim,European,0.4,Muslim,0.2
andrey,Costa Rica,Hispanic,European,0.4,Muslim,0.2
andrey,Bulgaria,European,European,0.4,Muslim,0.2
andrey,Belarus,European,European,0.4,Muslim,0.2
andrey,Tajikistan,Muslim,European,0.4,Muslim,0.2
andrey,Kazakhstan,Muslim,European,0.4,Muslim,0.2
andrey,Kyrgyzstan,Muslim,European,0.4,Muslim,0.2
andrey,Turkmenistan,Muslim,European,0.4,Muslim,0.2
andrey,Colombia,Hispanic,European,0.4,Muslim,0.2
aybek,Kyrgyzstan,Muslim,Muslim,0.8,European,0.2
isao,Japan,East Asian,East Asian,1.0,N/A,-1.0
kazumi,Japan,East Asian,East Asian,1.0,N/A,-1.0
kazuo,Japan,East Asian,East Asian,0.9,European,0.1
kinya,Japan,East Asian,East Asian,1.0,N/A,-1.0
kiyoshi,Japan,East Asian,East Asian,0.9,Hispanic,0.1
masashi,Japan,East Asian,East Asian,1.0,N/A,-1.0
naoki,Japan,East Asian,East Asian,1.0,N/A,-1.0
osamu,Japan,East Asian,East Asian,0.9,European,0.1
shigeaki,Japan,East Asian,East Asian,1.0,N/A,-1.0
shinnosuke,Japan,East Asian,East Asian,1.0,N/A,-1.0
sanshiro,Japan,East Asian,East Asian,1.0,N/A,-1.0
tadashi,Japan,East Asian,East Asian,1.0,N/A,-1.0
tadatoshi,Japan,East Asian,East Asian,1.0,N/A,-1.0
wakako,Japan,East Asian,East Asian,1.0,N/A,-1.0
yoshiyuki,Japan,East Asian,East Asian,0.9,Hispanic,0.1
yuki,Japan,East Asian,East Asian,1.0,N/A,-1.0
angelik,Republic of Congo,African,Hispanic,0.3,European,0.2
addis,Ethiopia,African,African,0.9,Muslim,0.1
biruk,Ethiopia,African,African,0.9,Muslim,0.1
benaissa,Algeria,Muslim,Muslim,0.6,African,0.3
soha,Egypt,Muslim,Muslim,0.7,African,0.1
mojtaba,Iran,Muslim,Muslim,0.7,South Asian,0.1
thophile,Cameroon,African,East Asian,0.8,Hispanic,0.1
thophile,Belgium,European,East Asian,0.8,Hispanic,0.1
thophile,Switzerland,European,East Asian,0.8,Hispanic,0.1
thophile,Benin,African,East Asian,0.8,Hispanic,0.1
thophile,Republic of Congo,African,East Asian,0.8,Hispanic,0.1
max,Switzerland,European,East Asian,0.3,African,0.3
max,Finland,Nordic,East Asian,0.3,African,0.3
max,Netherlands,European,East Asian,0.3,African,0.3
max,Liechtenstein,European,East Asian,0.3,African,0.3
max,Peru,Hispanic,East Asian,0.3,African,0.3
max,Austria,European,East Asian,0.3,African,0.3
max,New Zealand,East Asian,East Asian,0.3,African,0.3
max,Argentina,Hispanic,East Asian,0.3,African,0.3
max,Belgium,European,East Asian,0.3,African,0.3
max,Denmark,Nordic,East Asian,0.3,African,0.3
max,Guatemala,Hispanic,East Asian,0.3,African,0.3
max,Sweden,Nordic,East Asian,0.3,African,0.3
max,Paraguay,Hispanic,East Asian,0.3,African,0.3
max,South Africa,African,East Asian,0.3,African,0.3
max,Brazil,Hispanic,East Asian,0.3,African,0.3
max,Czech Republic,European,East Asian,0.3,African,0.3
max,India,South Asian,East Asian,0.3,African,0.3
alexandre,Brazil,Hispanic,European,0.3,Nordic,0.2
alexandre,Belgium,European,European,0.3,Nordic,0.2
alexandre,Senegal,African,European,0.3,Nordic,0.2
alexandre,Switzerland,European,European,0.3,Nordic,0.2
alexandre,Monaco,European,European,0.3,Nordic,0.2
alexandre,Sweden,Nordic,European,0.3,Nordic,0.2
alexandre,Lebanon,Muslim,European,0.3,Nordic,0.2
alexandre,Luxembourg,European,European,0.3,Nordic,0.2
alexandre,Cameroon,African,European,0.3,Nordic,0.2
alexandre,Portugal,European,European,0.3,Nordic,0.2
alexandre,Burkina Faso,African,European,0.3,Nordic,0.2
abel,Brazil,Hispanic,Hispanic,0.6,Muslim,0.2
abel,Ethiopia,African,Hispanic,0.6,Muslim,0.2
abel,Argentina,Hispanic,Hispanic,0.6,Muslim,0.2
abel,Zimbabwe,European,Hispanic,0.6,Muslim,0.2
abel,Cuba,Hispanic,Hispanic,0.6,Muslim,0.2
abel,Uruguay,Hispanic,Hispanic,0.6,Muslim,0.2
abel,Kenya,African,Hispanic,0.6,Muslim,0.2
abel,South Africa,African,Hispanic,0.6,Muslim,0.2
abel,El Salvador,Hispanic,Hispanic,0.6,Muslim,0.2
abel,Republic of Congo,African,Hispanic,0.6,Muslim,0.2
abel,Peru,Hispanic,Hispanic,0.6,Muslim,0.2
abel,Mexico,Hispanic,Hispanic,0.6,Muslim,0.2
roger,Monaco,European,East Asian,0.4,European,0.2
roger,Belgium,European,East Asian,0.4,European,0.2
roger,Costa Rica,Hispanic,East Asian,0.4,European,0.2
roger,Luxembourg,European,East Asian,0.4,European,0.2
roger,Colombia,Hispanic,East Asian,0.4,European,0.2
roger,Switzerland,European,East Asian,0.4,European,0.2
roger,New Zealand,East Asian,East Asian,0.4,European,0.2
roger,Brazil,Hispanic,East Asian,0.4,European,0.2
roger,Syria,Muslim,East Asian,0.4,European,0.2
roger,Trinidad,Hispanic,East Asian,0.4,European,0.2
roger,Honduras,Hispanic,East Asian,0.4,European,0.2
roger,Guyana,Hispanic,East Asian,0.4,European,0.2
roger,Norway,Nordic,East Asian,0.4,European,0.2
roger,Benin,African,East Asian,0.4,European,0.2
roger,South Africa,African,East Asian,0.4,European,0.2
roger,Barbados,Hispanic,East Asian,0.4,European,0.2
roger,Aruba,Hispanic,East Asian,0.4,European,0.2
roger,Togo,African,East Asian,0.4,European,0.2
roger,Sweden,Nordic,East Asian,0.4,European,0.2
roger,Cuba,Hispanic,East Asian,0.4,European,0.2
roger,Bahamas,Hispanic,East Asian,0.4,European,0.2
roger,Peru,Hispanic,East Asian,0.4,European,0.2
roger,Papua New Guinea,African,East Asian,0.4,European,0.2
roger,Netherlands,European,East Asian,0.4,European,0.2
roger,Malta,European,East Asian,0.4,European,0.2
roger,Poland,European,East Asian,0.4,European,0.2
roger,Andorra,European,East Asian,0.4,European,0.2
roger,Hungary,European,East Asian,0.4,European,0.2
egil,Norway,Nordic,Nordic,0.8,European,0.2
yaritza,Cuba,Hispanic,Hispanic,0.9,East Asian,0.1
ruth,Israel,Jewish,Hispanic,0.6,European,0.2
ruth,Switzerland,European,Hispanic,0.6,European,0.2
ruth,Uruguay,Hispanic,Hispanic,0.6,European,0.2
ruth,Kenya,African,Hispanic,0.6,European,0.2
ruth,Cameroon,African,Hispanic,0.6,European,0.2
ruth,Ivory Coast,African,Hispanic,0.6,European,0.2
ruth,Mexico,Hispanic,Hispanic,0.6,European,0.2
ruth,Bahrain,Muslim,Hispanic,0.6,European,0.2
ruth,Norway,Nordic,Hispanic,0.6,European,0.2
ruth,Uganda,African,Hispanic,0.6,European,0.2
ruth,Equatorial Guinea,African,Hispanic,0.6,European,0.2
ruth,South Africa,African,Hispanic,0.6,European,0.2
ruth,Nigeria,African,Hispanic,0.6,European,0.2
ruth,Puerto Rico,Hispanic,Hispanic,0.6,European,0.2
ruth,Brazil,Hispanic,Hispanic,0.6,European,0.2
ruth,Sweden,Nordic,Hispanic,0.6,European,0.2
ruth,Jamaica,Hispanic,Hispanic,0.6,European,0.2
jos,Mexico,Hispanic,European,0.6,East Asian,0.3
jos,Portugal,European,European,0.6,East Asian,0.3
jos,Chile,Hispanic,European,0.6,East Asian,0.3
jos,Venezuela,Hispanic,European,0.6,East Asian,0.3
jos,Argentina,Hispanic,European,0.6,East Asian,0.3
jos,Philippines,East Asian,European,0.6,East Asian,0.3
jos,Brazil,Hispanic,European,0.6,East Asian,0.3
jos,Cuba,Hispanic,European,0.6,East Asian,0.3
jos,Uruguay,Hispanic,European,0.6,East Asian,0.3
jos,Guatemala,Hispanic,European,0.6,East Asian,0.3
jos,El Salvador,Hispanic,European,0.6,East Asian,0.3
jos,Costa Rica,Hispanic,European,0.6,East Asian,0.3
jos,Paraguay,Hispanic,European,0.6,East Asian,0.3
jos,Puerto Rico,Hispanic,European,0.6,East Asian,0.3
jos,Boliva,Hispanic,European,0.6,East Asian,0.3
jos,Luxembourg,European,European,0.6,East Asian,0.3
jos,Dominican Republic,Hispanic,European,0.6,East Asian,0.3
jos,Colombia,Hispanic,European,0.6,East Asian,0.3
jos,Peru,Hispanic,European,0.6,East Asian,0.3
jos,Nicaragua,Hispanic,European,0.6,East Asian,0.3
jos,China,East Asian,European,0.6,East Asian,0.3
jos,Angola,African,European,0.6,East Asian,0.3
jos,Benin,African,European,0.6,East Asian,0.3
jos,Belgium,European,European,0.6,East Asian,0.3
jos,Panama,Hispanic,European,0.6,East Asian,0.3
jos,Equatorial Guinea,African,European,0.6,East Asian,0.3
jos,Curacao,Hispanic,European,0.6,East Asian,0.3
jos,Ecuador,Hispanic,European,0.6,East Asian,0.3
jos,Honduras,Hispanic,European,0.6,East Asian,0.3
jos,Tunisia,Muslim,European,0.6,East Asian,0.3
jos,Democratic Republic of the Congo,African,European,0.6,East Asian,0.3
jos,Mauritius,Muslim,European,0.6,East Asian,0.3
jos,Mozambique,African,European,0.6,East Asian,0.3
jos,Netherlands,European,European,0.6,East Asian,0.3
ramn,Uruguay,Hispanic,Hispanic,0.5,African,0.2
ramn,Philippines,East Asian,Hispanic,0.5,African,0.2
ramn,Puerto Rico,Hispanic,Hispanic,0.5,African,0.2
ramn,Mexico,Hispanic,Hispanic,0.5,African,0.2
ramn,Argentina,Hispanic,Hispanic,0.5,African,0.2
ramn,Chile,Hispanic,Hispanic,0.5,African,0.2
ramn,Cuba,Hispanic,Hispanic,0.5,African,0.2
ramn,Venezuela,Hispanic,Hispanic,0.5,African,0.2
ramn,Colombia,Hispanic,Hispanic,0.5,African,0.2
ramn,Paraguay,Hispanic,Hispanic,0.5,African,0.2
ramn,Panama,Hispanic,Hispanic,0.5,African,0.2
ramn,Honduras,Hispanic,Hispanic,0.5,African,0.2
ramn,Dominican Republic,Hispanic,Hispanic,0.5,African,0.2
ramn,Peru,Hispanic,Hispanic,0.5,African,0.2
edwige,Cameroon,African,European,0.6,Hispanic,0.2
edwige,Benin,African,European,0.6,Hispanic,0.2
tesfaye,Ethiopia,African,African,0.9,European,0.1
hugo,Argentina,Hispanic,Hispanic,0.6,European,0.3
hugo,Portugal,European,Hispanic,0.6,European,0.3
hugo,Brazil,Hispanic,Hispanic,0.6,European,0.3
hugo,Mexico,Hispanic,Hispanic,0.6,European,0.3
hugo,Sweden,Nordic,Hispanic,0.6,European,0.3
hugo,Peru,Hispanic,Hispanic,0.6,European,0.3
hugo,Paraguay,Hispanic,Hispanic,0.6,European,0.3
hugo,Ecuador,Hispanic,Hispanic,0.6,European,0.3
hugo,Denmark,Nordic,Hispanic,0.6,European,0.3
hugo,Venezuela,Hispanic,Hispanic,0.6,European,0.3
hugo,Austria,European,Hispanic,0.6,European,0.3
hugo,Colombia,Hispanic,Hispanic,0.6,European,0.3
hugo,Belgium,European,Hispanic,0.6,European,0.3
hugo,Switzerland,European,Hispanic,0.6,European,0.3
hugo,Chile,Hispanic,Hispanic,0.6,European,0.3
hugo,Uruguay,Hispanic,Hispanic,0.6,European,0.3
hugo,Guatemala,Hispanic,Hispanic,0.6,European,0.3
hugo,Trinidad,Hispanic,Hispanic,0.6,European,0.3
hugo,Suriname,African,Hispanic,0.6,European,0.3
hugo,Finland,Nordic,Hispanic,0.6,European,0.3
hugo,New Zealand,East Asian,Hispanic,0.6,European,0.3
hugo,Czech Republic,European,Hispanic,0.6,European,0.3
hugo,Russia,European,Hispanic,0.6,European,0.3
hugo,Netherlands,European,Hispanic,0.6,European,0.3
hugo,Estonia,European,Hispanic,0.6,European,0.3
hugo,Liechtenstein,European,Hispanic,0.6,European,0.3
arvid,Sweden,Nordic,Nordic,0.9,Hispanic,0.1
arvid,Finland,Nordic,Nordic,0.9,Hispanic,0.1
bjrn,Sweden,Nordic,European,0.4,Hispanic,0.2
bjrn,Denmark,Nordic,European,0.4,Hispanic,0.2
bjrn,Norway,Nordic,European,0.4,Hispanic,0.2
bjrn,Netherlands,European,European,0.4,Hispanic,0.2
bjrn,Switzerland,European,European,0.4,Hispanic,0.2
bjrn,Austria,European,European,0.4,Hispanic,0.2
bjrn,Belgium,European,European,0.4,Hispanic,0.2
bjrn,Ukraine,European,European,0.4,Hispanic,0.2
bjrn,Iceland,European,European,0.4,Hispanic,0.2
majken,Sweden,Nordic,Nordic,0.6,European,0.4
majken,Denmark,Nordic,Nordic,0.6,European,0.4
olof,Sweden,Nordic,Nordic,0.9,European,0.1
olof,Finland,Nordic,Nordic,0.9,European,0.1
moira,South Africa,African,East Asian,0.5,Celtic English,0.3
moira,Argentina,Hispanic,East Asian,0.5,Celtic English,0.3
moira,New Zealand,East Asian,East Asian,0.5,Celtic English,0.3
edme,Switzerland,European,African,0.6,European,0.3
edme,Netherlands,European,African,0.6,European,0.3
elvan,Turkey,Muslim,Muslim,0.9,East Asian,0.1
ruwani,Sri Lanka,South Asian,European,0.3,Hispanic,0.2
matthew,Sri Lanka,South Asian,East Asian,0.3,European,0.3
matthew,Puerto Rico,Hispanic,East Asian,0.3,European,0.3
matthew,New Zealand,East Asian,East Asian,0.3,European,0.3
matthew,Kenya,African,East Asian,0.3,European,0.3
matthew,South Africa,African,East Asian,0.3,European,0.3
matthew,Ireland,Celtic English,East Asian,0.3,European,0.3
matthew,Belgium,European,East Asian,0.3,European,0.3
matthew,Iran,Muslim,East Asian,0.3,European,0.3
narek,Armenia,European,Muslim,0.6,European,0.3
koutoua,Ivory Coast,African,African,0.6,Hispanic,0.3
haithem,Tunisia,Muslim,Muslim,1.0,N/A,-1.0
haithem,Egypt,Muslim,Muslim,1.0,N/A,-1.0
jaiye,Nigeria,African,Hispanic,0.6,East Asian,0.2
sagat,Kazakhstan,Muslim,European,0.8,Muslim,0.2
mitsuhiro,Japan,East Asian,East Asian,1.0,N/A,-1.0
tomomi,Japan,East Asian,East Asian,1.0,N/A,-1.0
catherine,Kenya,African,European,0.4,Hispanic,0.2
catherine,Ireland,Celtic English,European,0.4,Hispanic,0.2
catherine,Switzerland,European,European,0.4,Hispanic,0.2
catherine,Luxembourg,European,European,0.4,Hispanic,0.2
catherine,Belgium,European,European,0.4,Hispanic,0.2
catherine,New Zealand,East Asian,European,0.4,Hispanic,0.2
catherine,Nigeria,African,European,0.4,Hispanic,0.2
catherine,Zimbabwe,European,European,0.4,Hispanic,0.2
catherine,Brazil,Hispanic,European,0.4,Hispanic,0.2
catherine,Jamaica,Hispanic,European,0.4,Hispanic,0.2
endurance,Nigeria,African,African,0.9,Nordic,0.1
bode,Nigeria,African,Nordic,0.3,European,0.3
firmin,Benin,African,African,0.7,European,0.2
firmin,Belgium,European,African,0.7,European,0.2
firmin,Ivory Coast,African,African,0.7,European,0.2
inga,Russia,European,Nordic,0.5,European,0.4
inga,Belarus,European,Nordic,0.5,European,0.4
inga,Latvia,European,Nordic,0.5,European,0.4
inga,Kazakhstan,Muslim,Nordic,0.5,European,0.4
inga,Sweden,Nordic,Nordic,0.5,European,0.4
inga,Lithuania,European,Nordic,0.5,European,0.4
inga,Azerbaijan,Muslim,Nordic,0.5,European,0.4
inga,Austria,European,Nordic,0.5,European,0.4
inga,Georgia,European,Nordic,0.5,European,0.4
ceyhun,Azerbaijan,Muslim,Muslim,1.0,N/A,-1.0
diana,Brazil,Hispanic,Hispanic,0.4,East Asian,0.2
diana,Russia,European,Hispanic,0.4,East Asian,0.2
diana,Kazakhstan,Muslim,Hispanic,0.4,East Asian,0.2
diana,Romania,European,Hispanic,0.4,East Asian,0.2
diana,Ireland,Celtic English,Hispanic,0.4,East Asian,0.2
diana,Bulgaria,European,Hispanic,0.4,East Asian,0.2
diana,Mexico,Hispanic,Hispanic,0.4,East Asian,0.2
diana,Liechtenstein,European,Hispanic,0.4,East Asian,0.2
diana,Mali,African,Hispanic,0.4,East Asian,0.2
diana,Colombia,Hispanic,Hispanic,0.4,East Asian,0.2
diana,Portugal,European,Hispanic,0.4,East Asian,0.2
diana,Puerto Rico,Hispanic,Hispanic,0.4,East Asian,0.2
diana,Austria,European,Hispanic,0.4,East Asian,0.2
diana,Armenia,European,Hispanic,0.4,East Asian,0.2
diana,Lithuania,European,Hispanic,0.4,East Asian,0.2
diana,Ecuador,Hispanic,Hispanic,0.4,East Asian,0.2
diana,Switzerland,European,Hispanic,0.4,East Asian,0.2
diana,Estonia,European,Hispanic,0.4,East Asian,0.2
diana,Ukraine,European,Hispanic,0.4,East Asian,0.2
diana,Poland,European,Hispanic,0.4,East Asian,0.2
diana,Peru,Hispanic,Hispanic,0.4,East Asian,0.2
diana,New Zealand,East Asian,Hispanic,0.4,East Asian,0.2
enver,Ukraine,European,Muslim,1.0,N/A,-1.0
enver,Turkey,Muslim,Muslim,1.0,N/A,-1.0
enver,Serbia,European,Muslim,1.0,N/A,-1.0
denis,Russia,European,Hispanic,0.4,African,0.3
denis,Croatia,European,Hispanic,0.4,African,0.3
denis,Mauritius,Muslim,Hispanic,0.4,African,0.3
denis,China,East Asian,Hispanic,0.4,African,0.3
denis,Ireland,Celtic English,Hispanic,0.4,African,0.3
denis,Romania,European,Hispanic,0.4,African,0.3
denis,Belgium,European,Hispanic,0.4,African,0.3
denis,Armenia,European,Hispanic,0.4,African,0.3
denis,Kazakhstan,Muslim,Hispanic,0.4,African,0.3
denis,Belarus,European,Hispanic,0.4,African,0.3
denis,South Africa,African,Hispanic,0.4,African,0.3
denis,Switzerland,European,Hispanic,0.4,African,0.3
denis,Uzbekistan,Muslim,Hispanic,0.4,African,0.3
denis,Finland,Nordic,Hispanic,0.4,African,0.3
denis,Ivory Coast,African,Hispanic,0.4,African,0.3
denis,Slovakia,European,Hispanic,0.4,African,0.3
denis,Kyrgyzstan,Muslim,Hispanic,0.4,African,0.3
denis,Seychelles,Muslim,Hispanic,0.4,African,0.3
denis,Serbia,European,Hispanic,0.4,African,0.3
denis,Montenegro,European,Hispanic,0.4,African,0.3
denis,Czech Republic,European,Hispanic,0.4,African,0.3
denis,New Zealand,East Asian,Hispanic,0.4,African,0.3
denis,Zambia,African,Hispanic,0.4,African,0.3
denis,Slovenia,European,Hispanic,0.4,African,0.3
karin,Netherlands,European,European,0.5,Nordic,0.3
karin,Austria,European,European,0.5,Nordic,0.3
karin,Belgium,European,European,0.5,Nordic,0.3
karin,Switzerland,European,European,0.5,Nordic,0.3
karin,Peru,Hispanic,European,0.5,Nordic,0.3
karin,Denmark,Nordic,European,0.5,Nordic,0.3
karin,Sweden,Nordic,European,0.5,Nordic,0.3
karin,Brazil,Hispanic,European,0.5,Nordic,0.3
karin,Slovenia,European,European,0.5,Nordic,0.3
karin,Turkey,Muslim,European,0.5,Nordic,0.3
karin,Antigua,Hispanic,European,0.5,Nordic,0.3
karin,Estonia,European,European,0.5,Nordic,0.3
karin,Norway,Nordic,European,0.5,Nordic,0.3
karin,South Africa,African,European,0.5,Nordic,0.3
felix,Ghana,African,European,0.3,East Asian,0.3
felix,Israel,Jewish,European,0.3,East Asian,0.3
felix,Austria,European,European,0.3,East Asian,0.3
felix,Switzerland,European,European,0.3,East Asian,0.3
felix,Zambia,African,European,0.3,East Asian,0.3
felix,Mexico,Hispanic,European,0.3,East Asian,0.3
felix,Belgium,European,European,0.3,East Asian,0.3
felix,Nigeria,African,European,0.3,East Asian,0.3
felix,Sweden,Nordic,European,0.3,East Asian,0.3
felix,Netherlands,European,European,0.3,East Asian,0.3
felix,Luxembourg,European,European,0.3,East Asian,0.3
felix,Qatar,Muslim,European,0.3,East Asian,0.3
felix,Kenya,African,European,0.3,East Asian,0.3
felix,Czech Republic,European,European,0.3,East Asian,0.3
felix,Sierra Leone,African,European,0.3,East Asian,0.3
felix,Indonesia,East Asian,European,0.3,East Asian,0.3
felix,Puerto Rico,Hispanic,European,0.3,East Asian,0.3
bukola,Nigeria,African,African,0.9,Nordic,0.1
viktor,Russia,European,European,0.6,East Asian,0.2
viktor,Finland,Nordic,European,0.6,East Asian,0.2
viktor,South Korea,East Asian,European,0.6,East Asian,0.2
viktor,Bulgaria,European,European,0.6,East Asian,0.2
viktor,Denmark,Nordic,European,0.6,East Asian,0.2
viktor,Belarus,European,European,0.6,East Asian,0.2
viktor,Hungary,European,European,0.6,East Asian,0.2
viktor,Sweden,Nordic,European,0.6,East Asian,0.2
viktor,Austria,European,European,0.6,East Asian,0.2
viktor,Ukraine,European,European,0.6,East Asian,0.2
viktor,Serbia,European,European,0.6,East Asian,0.2
viktor,Switzerland,European,European,0.6,East Asian,0.2
viktor,Czech Republic,European,European,0.6,East Asian,0.2
viktor,Kazakhstan,Muslim,European,0.6,East Asian,0.2
viktor,Greece,Greek,European,0.6,East Asian,0.2
viktor,Norway,Nordic,European,0.6,East Asian,0.2
viktor,Slovakia,European,European,0.6,East Asian,0.2
viktor,Estonia,European,European,0.6,East Asian,0.2
viktor,Uzbekistan,Muslim,European,0.6,East Asian,0.2
ilze,Latvia,European,European,1.0,N/A,-1.0
agnese,Latvia,European,European,0.6,Hispanic,0.2
abdelhalim,Egypt,Muslim,Muslim,1.0,N/A,-1.0
abdelhalim,Algeria,Muslim,Muslim,1.0,N/A,-1.0
tarek,Lebanon,Muslim,Muslim,0.8,European,0.1
tarek,Tunisia,Muslim,Muslim,0.8,European,0.1
tarek,Libya,Muslim,Muslim,0.8,European,0.1
tarek,Algeria,Muslim,Muslim,0.8,European,0.1
tarek,Egypt,Muslim,Muslim,0.8,European,0.1
bachir,Lebanon,Muslim,Muslim,1.0,N/A,-1.0
bachir,Chad,Muslim,Muslim,1.0,N/A,-1.0
ashraf,Egypt,Muslim,Muslim,0.7,Hispanic,0.1
ashraf,Qatar,Muslim,Muslim,0.7,Hispanic,0.1
galal,Egypt,Muslim,Muslim,1.0,N/A,-1.0
essameldin,Egypt,Muslim,Muslim,0.7,African,0.2
zaid,Syria,Muslim,Muslim,0.8,Hispanic,0.1
zaid,Kuwait,Muslim,Muslim,0.8,Hispanic,0.1
gaber,Egypt,Muslim,Muslim,1.0,N/A,-1.0
taher,Egypt,Muslim,Muslim,0.9,African,0.1
taher,Tanzania,African,Muslim,0.9,African,0.1
sadoon,Iraq,Muslim,Muslim,0.8,African,0.2
zakaria,Morocco,Muslim,Muslim,0.8,African,0.1
zakaria,Denmark,Nordic,Muslim,0.8,African,0.1
zakaria,Lebanon,Muslim,Muslim,0.8,African,0.1
zakaria,Algeria,Muslim,Muslim,0.8,African,0.1
zakaria,Tanzania,African,Muslim,0.8,African,0.1
zakaria,Indonesia,East Asian,Muslim,0.8,African,0.1
inni,Niger,African,East Asian,0.4,European,0.3
kamel,Algeria,Muslim,Muslim,0.9,East Asian,0.1
kamel,Tunisia,Muslim,Muslim,0.9,East Asian,0.1
kamel,Syria,Muslim,Muslim,0.9,East Asian,0.1
kamel,Egypt,Muslim,Muslim,0.9,East Asian,0.1
marwan,Iraq,Muslim,Muslim,0.9,African,0.1
marwan,Egypt,Muslim,Muslim,0.9,African,0.1
rabah,Algeria,Muslim,Muslim,1.0,N/A,-1.0
rabah,Sudan,Muslim,Muslim,1.0,N/A,-1.0
alaaeldin,Egypt,Muslim,Muslim,1.0,N/A,-1.0
haysam,Egypt,Muslim,Muslim,0.7,African,0.3
waguih,Egypt,Muslim,African,0.7,Muslim,0.2
dany,Lebanon,Muslim,Muslim,0.4,African,0.3
adeola,Nigeria,African,African,1.0,N/A,-1.0
andrei,Romania,European,European,1.0,N/A,-1.0
andrei,Moldova,European,European,1.0,N/A,-1.0
andrei,Barbados,Hispanic,European,1.0,N/A,-1.0
